person_id,gender,gender_confidence,gender_female_weight,gender_male_weight,generation,num_mothers,num_fathers,num_children,num_siblings,degree,out_degree,in_degree,has_anomalies,anomaly_count,anomaly_types,is_leaf,is_founder
elena1012,F,1.0,49,0,1,1,1,0,2,37,18,19,False,0,,True,False
elias1010,M,1.0,0,42,0,1,1,0,1,34,16,18,False,0,,True,False
emma235,F,1.0,27,0,4,0,0,1,0,18,9,9,False,0,,False,True
gertrude1080,F,1.0,27,0,3,0,0,1,0,18,9,9,False,0,,False,True
marlene1132,F,1.0,9,0,2,0,0,1,0,5,3,2,False,0,,False,True
laura1201,F,1.0,33,0,4,0,0,1,0,21,11,10,False,0,,False,True
leon16,M,1.0,0,50,1,1,1,1,0,38,19,19,False,0,,False,False
hannah1068,F,1.0,27,0,5,0,0,2,0,16,9,7,False,0,,False,True
sebastian240,M,1.0,0,39,3,1,1,1,1,26,13,13,False,0,,False,False
charlotte891,F,1.0,6,0,2,0,0,1,0,3,2,1,False,0,,False,True
jakob1237,M,1.0,0,27,5,0,0,3,0,15,9,6,False,0,,False,True
valentin1024,M,1.0,0,6,2,0,0,1,0,4,2,2,False,0,,False,True
tobias57,M,1.0,0,57,2,1,1,0,2,41,20,21,False,0,,True,False
patrick188,M,1.0,0,52,3,1,1,1,2,37,18,19,False,0,,False,False
sophie601,F,1.0,3,0,1,0,0,1,0,2,1,1,False,0,,False,True
valentina115,F,1.0,45,0,3,0,0,1,3,25,15,10,False,0,,False,True
lena854,F,1.0,50,0,2,1,1,1,2,33,17,16,False,0,,False,False
konstantin1049,M,1.0,0,42,4,0,0,1,0,28,14,14,False,0,,False,True
gertrude569,F,1.0,51,0,1,1,1,0,2,36,18,18,False,0,,True,False
marko458,M,1.0,0,50,1,0,0,0,1,34,18,16,False,0,,True,True
lorenz1092,M,1.0,0,54,0,1,1,0,1,41,19,22,False,0,,True,False
tobias37,M,1.0,0,24,4,1,1,1,0,16,8,8,False,0,,False,False
sarah776,F,1.0,46,0,2,1,1,0,4,33,16,17,False,0,,True,False
jan1107,M,1.0,0,30,1,1,1,5,0,18,10,8,False,0,,False,False
johanna756,F,1.0,18,0,5,0,0,2,0,10,6,4,False,0,,False,True
lara1174,F,1.0,21,0,3,1,1,0,1,12,7,5,False,0,,True,False
alexander1066,M,1.0,0,18,5,0,0,1,0,12,6,6,False,0,,False,True
patrick686,M,1.0,0,39,3,1,1,4,1,27,13,14,False,0,,False,False
michael192,M,1.0,0,30,5,0,0,2,0,21,10,11,False,0,,False,True
paul1123,M,1.0,0,15,4,0,0,1,0,10,5,5,False,0,,False,True
sofia654,F,1.0,9,0,3,0,0,1,0,6,3,3,False,0,,False,True
vincent107,M,1.0,0,57,3,1,1,3,3,38,19,19,False,0,,False,False
olivia244,F,1.0,15,0,4,0,0,2,0,10,5,5,False,0,,False,True
konstantin163,M,1.0,0,45,3,1,1,1,3,31,15,16,False,0,,False,False
leonie728,F,1.0,27,0,5,0,0,1,0,17,9,8,False,0,,False,True
anastasia1003,F,1.0,51,0,2,1,1,5,1,30,17,13,False,0,,False,False
florian376,M,1.0,0,36,5,0,0,3,0,25,12,13,False,0,,False,True
patrick1290,M,1.0,0,39,4,0,0,3,0,23,13,10,False,0,,False,True
emily784,F,1.0,3,0,1,0,0,1,0,2,1,1,False,0,,False,True
julia1213,F,1.0,54,0,3,1,1,4,1,32,18,14,False,0,,False,False
rene370,M,1.0,0,9,3,1,1,1,0,7,3,4,False,0,,False,False
sofia1090,F,1.0,39,0,2,1,1,1,2,23,13,10,False,0,,False,False
moritz1298,M,1.0,0,46,2,1,1,1,2,34,16,18,False,0,,False,False
beate962,F,1.0,22,0,1,1,1,0,1,18,8,10,False,0,,True,False
natalie290,F,1.0,45,0,3,1,1,4,0,31,15,16,False,0,,False,False
david1072,M,1.0,0,38,1,1,1,0,1,29,13,16,False,0,,True,False
natalie1096,F,1.0,3,0,1,0,0,1,0,1,1,0,False,0,,False,True
victoria515,F,1.0,24,0,4,1,1,1,2,15,8,7,False,0,,False,False
oliver668,M,1.0,0,18,3,0,0,1,0,12,6,6,False,0,,False,True
rene448,M,1.0,0,33,4,0,0,1,0,22,11,11,False,0,,False,True
valentina1272,F,1.0,51,0,3,1,1,4,1,31,17,14,False,0,,False,False
ella623,F,1.0,53,0,1,0,0,0,2,37,19,18,False,0,,True,True
marcel700,M,1.0,0,3,2,0,0,1,0,1,1,0,False,0,,False,True
selina588,F,1.0,38,0,1,1,1,0,3,28,13,15,False,0,,True,False
tobias1155,M,1.0,0,39,1,1,1,0,1,27,13,14,False,0,,True,False
gabriel551,M,1.0,0,18,5,0,0,1,0,12,6,6,False,0,,False,True
felix1100,M,1.0,0,54,0,1,1,0,1,41,19,22,False,0,,True,False
laura1075,F,1.0,54,0,2,1,1,0,3,37,18,19,False,0,,True,False
olivia528,F,1.0,12,0,2,1,1,1,0,9,4,5,False,0,,False,False
vanessa394,F,1.0,54,0,2,0,0,2,3,35,18,17,False,0,,False,True
natalie673,F,1.0,18,0,5,0,0,1,0,11,6,5,False,0,,False,True
philipp503,M,1.0,0,35,2,1,1,1,0,26,12,14,False,0,,False,False
paula926,F,1.0,33,0,5,0,0,2,0,20,11,9,False,0,,False,True
maria653,F,1.0,44,0,1,1,1,0,2,34,17,17,False,0,,True,False
luisa933,F,1.0,38,0,1,1,1,0,1,28,13,15,False,0,,True,False
luca33,M,1.0,0,27,4,0,0,1,1,16,9,7,False,0,,False,True
claudia814,F,1.0,42,0,1,1,1,3,2,27,14,13,False,0,,False,False
benjamin1115,M,1.0,0,30,3,1,1,1,0,20,10,10,False,0,,False,False
anna992,F,1.0,3,0,3,0,0,1,0,2,1,1,False,0,,False,True
emilia415,F,1.0,49,0,1,0,0,0,2,35,17,18,False,0,,True,True
david832,M,1.0,0,33,0,1,1,0,2,25,11,14,False,0,,True,False
daniel695,M,1.0,0,33,4,0,0,2,0,22,11,11,False,0,,False,True
elias159,M,1.0,0,33,4,1,1,3,0,23,11,12,False,0,,False,False
marlene630,F,1.0,42,0,3,0,0,2,0,29,14,15,False,0,,False,True
lena342,F,1.0,30,0,4,0,0,1,1,18,10,8,False,0,,False,True
marcel845,M,1.0,0,33,3,1,1,3,1,23,11,12,False,0,,False,False
oliver265,M,1.0,0,33,3,1,1,2,2,23,11,12,False,0,,False,False
julian732,M,1.0,0,49,2,1,1,0,1,34,17,17,False,0,,True,False
oliver165,M,1.0,0,47,2,1,1,1,0,32,16,16,False,0,,False,False
leon98,M,1.0,0,3,1,0,0,1,0,2,1,1,False,0,,False,True
fabian833,M,1.0,0,42,1,1,1,0,2,30,14,16,False,0,,True,False
laura399,F,1.0,49,0,1,1,1,1,2,37,17,20,False,0,,False,False
leon462,M,1.0,0,3,1,0,0,1,0,2,1,1,False,0,,False,True
lisa1035,F,1.0,62,0,1,1,1,0,4,45,22,23,False,0,,True,False
jonas204,M,1.0,0,9,4,0,0,2,0,6,3,3,False,0,,False,True
elena257,F,1.0,30,0,0,1,1,0,2,20,10,10,False,0,,True,False
christian960,M,1.0,0,18,5,0,0,2,0,12,6,6,False,0,,False,True
sophie1294,F,1.0,18,0,3,0,0,2,0,12,6,6,False,0,,False,True
victoria598,F,1.0,33,0,3,1,1,0,0,24,12,12,False,0,,True,False
julia348,F,1.0,18,0,5,0,0,1,0,13,6,7,False,0,,False,True
sophie546,F,1.0,29,0,0,1,1,0,0,22,10,12,False,0,,True,False
emilia633,F,1.0,45,0,2,1,1,3,2,30,15,15,False,0,,False,False
luis799,M,1.0,0,3,1,0,0,1,0,1,1,0,False,0,,False,True
emilia428,F,1.0,48,0,2,1,1,1,1,36,16,20,False,0,,False,False
stefan1027,M,1.0,0,48,3,1,1,4,0,33,16,17,False,0,,False,False
beate1048,F,1.0,42,0,4,0,0,1,0,27,14,13,False,0,,False,True
paul1170,M,1.0,0,21,4,0,0,2,0,14,7,7,False,0,,False,True
sarah437,F,1.0,3,0,1,0,0,1,0,2,1,1,False,0,,False,True
lara836,F,1.0,15,0,5,0,0,1,0,9,5,4,False,0,,False,True
lisa400,F,1.0,33,0,4,0,0,2,0,22,11,11,False,0,,False,True
luis629,M,1.0,0,53,1,1,1,0,2,39,19,20,False,0,,True,False
anna234,F,1.0,57,0,1,1,1,0,2,41,20,21,False,0,,True,False
konstantin968,M,1.0,0,6,4,0,0,2,0,4,2,2,False,0,,False,True
matthias1240,M,1.0,0,33,4,1,1,1,2,18,11,7,False,0,,False,False
thomas409,M,1.0,0,3,1,0,0,1,0,2,1,1,False,0,,False,True
nina305,F,1.0,39,0,4,0,0,1,0,27,13,14,False,0,,False,True
marie43,F,1.0,42,0,1,1,1,0,3,28,14,14,False,0,,True,False
laura253,F,1.0,12,0,6,0,0,1,0,8,4,4,False,0,,False,True
luca898,M,1.0,0,30,4,0,0,2,0,20,10,10,False,0,,False,True
lena1112,F,1.0,30,0,2,1,1,3,1,18,10,8,False,0,,False,False
anna681,F,1.0,38,0,2,1,1,0,0,27,13,14,False,0,,True,False
gabriel1248,M,1.0,0,47,2,1,1,1,3,33,16,17,False,0,,False,False
emilia184,F,1.0,36,0,1,0,0,2,3,24,12,12,False,0,,False,True
lea1291,F,1.0,45,0,4,1,1,3,1,31,15,16,False,0,,False,False
larissa124,F,1.0,45,0,3,1,1,0,3,27,15,12,False,0,,True,False
konstantin556,M,1.0,0,51,3,1,1,4,0,35,17,18,False,0,,False,False
oskar431,M,1.0,0,21,6,0,0,1,0,15,7,8,False,0,,False,True
ella92,F,1.0,3,0,2,0,0,1,0,2,1,1,False,0,,False,True
benjamin710,M,1.0,0,49,2,1,1,2,1,33,17,16,False,0,,False,False
florian82,M,1.0,0,42,3,0,0,2,1,24,14,10,False,0,,False,True
natalie1105,F,1.0,33,0,2,1,1,1,0,22,11,11,False,0,,False,False
vincent597,M,1.0,0,9,4,1,1,1,0,6,3,3,False,0,,False,False
lisa575,F,1.0,3,0,1,0,0,1,0,2,1,1,False,0,,False,True
sebastian802,M,1.0,0,27,6,0,0,1,0,18,9,9,False,0,,False,True
leo262,M,1.0,0,26,2,1,1,0,0,18,9,9,False,0,,True,False
lorenz1118,M,1.0,0,30,3,0,0,2,0,20,10,10,False,0,,False,True
tobias1223,M,1.0,0,44,1,1,1,1,1,35,17,18,False,0,,False,False
marie972,F,1.0,18,0,0,1,1,0,1,13,6,7,False,0,,True,False
rene205,M,1.0,0,36,3,1,1,1,1,26,13,13,False,0,,False,False
ella577,F,1.0,30,0,4,1,1,0,2,15,10,5,False,0,,True,False
luisa915,F,1.0,3,0,1,0,0,1,0,2,1,1,False,0,,False,True
lara929,F,1.0,24,0,4,0,0,1,0,15,8,7,False,0,,False,True
emma1110,F,1.0,30,0,3,1,1,1,2,20,10,10,False,0,,False,False
victoria53,F,1.0,30,0,4,1,1,1,0,21,10,11,False,0,,False,False
patrick1252,M,1.0,0,27,4,0,0,2,0,18,9,9,False,0,,False,True
isabella1065,F,1.0,18,0,5,0,0,1,0,11,6,5,False,0,,False,True
oliver935,M,1.0,0,51,2,1,1,0,3,37,18,19,False,0,,True,False
thomas1268,M,1.0,0,12,1,0,0,4,0,8,4,4,False,0,,False,True
dominik882,M,1.0,0,39,1,1,1,0,1,29,14,15,False,0,,True,False
gabriel273,M,1.0,0,39,1,1,1,0,0,30,14,16,False,0,,True,False
claudia887,F,1.0,32,0,0,1,1,0,2,28,12,16,False,0,,True,False
johanna116,F,1.0,45,0,3,1,1,0,3,27,15,12,False,0,,True,False
rene1230,M,1.0,0,20,0,1,1,0,0,18,7,11,False,0,,True,False
tobias281,M,1.0,0,15,3,1,1,1,0,10,5,5,False,0,,False,False
amelie733,F,1.0,12,0,4,0,0,1,0,7,4,3,False,0,,False,True
sebastian923,M,1.0,0,47,3,1,1,4,1,33,16,17,False,0,,False,False
adam1073,M,1.0,0,6,2,1,1,1,0,5,2,3,False,0,,False,False
vanessa1179,F,1.0,34,0,1,1,1,0,0,26,12,14,False,0,,True,False
dominik985,M,1.0,0,6,3,0,0,1,0,3,2,1,False,0,,False,True
oskar771,M,1.0,0,42,1,1,1,0,1,36,17,19,False,0,,True,False
johanna1119,F,1.0,51,0,0,1,1,0,4,36,17,19,False,0,,True,False
moritz259,M,1.0,0,15,3,0,0,1,0,10,5,5,False,0,,False,True
benjamin247,M,1.0,0,38,1,1,1,2,0,28,13,15,False,0,,False,False
oliver1164,M,1.0,0,12,1,1,1,1,2,9,4,5,False,0,,False,False
florian896,M,1.0,0,42,3,1,1,2,1,29,14,15,False,0,,False,False
oliver761,M,1.0,0,45,3,1,1,5,1,24,15,9,False,0,,False,False
anastasia897,F,1.0,30,0,4,0,0,2,0,18,10,8,False,0,,False,True
adrian1314,M,1.0,0,3,1,0,0,1,0,2,1,1,False,0,,False,True
elias190,M,1.0,0,45,4,1,1,2,2,30,15,15,False,0,,False,False
leo368,M,1.0,0,49,2,0,0,0,1,35,17,18,False,0,,True,True
helga1185,F,1.0,42,0,3,1,1,5,0,24,14,10,False,0,,False,False
lisa222,F,1.0,36,0,3,1,1,1,1,19,12,7,False,0,,False,False
sebastian1209,M,1.0,0,3,2,0,0,1,0,1,1,0,False,0,,False,True
marko88,M,1.0,0,6,2,0,0,1,0,5,2,3,False,0,,False,True
natalie877,F,1.0,15,0,3,0,0,3,0,10,5,5,False,0,,False,True
lina1228,F,1.0,52,0,2,1,1,0,3,38,19,19,False,0,,True,False
lena1265,F,1.0,36,0,2,1,1,3,0,22,12,10,False,0,,False,False
valerie831,F,1.0,39,0,3,1,1,0,1,24,13,11,False,0,,True,False
olivia849,F,1.0,27,0,4,1,1,2,0,17,9,8,False,0,,False,False
florian77,M,1.0,0,15,5,0,0,1,0,10,5,5,False,0,,False,True
paul925,M,1.0,0,27,4,0,0,2,0,18,9,9,False,0,,False,True
lea1264,F,1.0,60,0,1,1,1,4,2,38,20,18,False,0,,False,False
fabian1247,M,1.0,0,47,2,1,1,0,3,34,16,18,False,0,,True,False
paula12,F,1.0,51,0,2,1,1,1,3,31,17,14,False,0,,False,False
luis513,M,1.0,0,18,5,0,0,2,0,13,6,7,False,0,,False,True
valerie1067,F,1.0,54,0,2,1,1,1,3,36,18,18,False,0,,False,False
nina1241,F,1.0,3,0,4,0,0,1,0,2,1,1,False,0,,False,True
patrick904,M,1.0,0,50,1,1,1,0,1,38,18,20,False,0,,True,False
lisa310,F,1.0,39,0,4,0,0,1,0,26,13,13,False,0,,False,True
amelie453,F,1.0,50,0,1,1,1,1,1,36,18,18,False,0,,False,False
valerie1284,F,1.0,44,0,0,1,1,0,3,36,16,20,False,0,,True,False
sebastian1212,M,1.0,0,48,4,1,1,2,0,33,16,17,False,0,,False,False
florian157,M,1.0,0,21,4,0,0,1,0,14,7,7,False,0,,False,True
ella953,F,1.0,9,0,2,0,0,1,0,6,3,3,False,0,,False,True
lara770,F,1.0,9,0,2,0,0,2,0,6,3,3,False,0,,False,True
katharina584,F,1.0,21,0,5,0,0,1,0,15,7,8,False,0,,False,True
marcel490,M,1.0,0,21,5,0,0,1,0,15,7,8,False,0,,False,True
sebastian1069,M,1.0,0,27,5,0,0,2,0,18,9,9,False,0,,False,True
marko416,M,1.0,0,57,2,1,1,0,3,36,19,17,False,0,,True,False
thomas1214,M,1.0,0,51,3,1,1,5,1,27,17,10,False,0,,False,False
felix986,M,1.0,0,35,2,1,1,1,0,26,13,13,False,0,,False,False
marko317,M,1.0,0,33,2,1,1,4,0,23,11,12,False,0,,False,False
tobias174,M,1.0,0,18,6,0,0,1,0,13,6,7,False,0,,False,True
clara615,F,1.0,24,0,3,0,0,1,0,16,8,8,False,0,,False,True
oliver224,M,1.0,0,34,0,1,1,0,0,26,12,14,False,0,,True,False
emma177,F,1.0,3,0,3,0,0,1,0,2,1,1,False,0,,False,True
paul739,M,1.0,0,44,1,1,1,2,2,29,15,14,False,0,,False,False
magdalena491,F,1.0,52,0,1,1,1,0,1,36,18,18,False,0,,True,False
sarah514,F,1.0,32,0,0,1,1,0,2,24,11,13,False,0,,True,False
paula591,F,1.0,35,0,1,1,1,0,0,28,13,15,False,0,,True,False
simon374,M,1.0,0,53,3,1,1,1,4,36,18,18,False,0,,False,False
luisa826,F,1.0,21,0,5,0,0,2,0,12,7,5,False,0,,False,True
olivia327,F,1.0,21,0,4,0,0,1,0,14,7,7,False,0,,False,True
luca197,M,1.0,0,12,1,1,1,2,0,8,4,4,False,0,,False,False
emma1180,F,1.0,3,0,1,0,0,1,0,2,1,1,False,0,,False,True
fabian921,M,1.0,0,51,2,1,1,2,3,36,18,18,False,0,,False,False
valentin292,M,1.0,0,60,2,1,1,0,4,38,20,18,False,0,,True,False
emil110,M,1.0,0,30,4,0,0,3,0,21,10,11,False,0,,False,True
helena755,F,1.0,54,0,2,1,1,0,2,36,18,18,False,0,,True,False
marcel27,M,1.0,0,42,3,1,1,1,0,28,14,14,False,0,,False,False
simon278,M,1.0,0,15,2,1,1,1,0,11,5,6,False,0,,False,False
leon1109,M,1.0,0,51,0,1,1,0,4,36,17,19,False,0,,True,False
stefan1219,M,1.0,0,50,2,1,1,0,4,37,18,19,False,0,,True,False
oliver1001,M,1.0,0,45,3,0,0,2,0,30,15,15,False,0,,False,True
samuel1152,M,1.0,0,29,1,1,1,0,1,22,10,12,False,0,,True,False
elena1041,F,1.0,42,0,4,0,0,1,0,27,14,13,False,0,,False,True
adam719,M,1.0,0,9,3,0,0,2,0,4,3,1,False,0,,False,True
johanna206,F,1.0,49,0,3,1,1,0,2,30,17,13,False,0,,True,False
marlene40,F,1.0,42,0,1,0,0,1,3,26,14,12,False,0,,False,True
oliver734,M,1.0,0,12,4,0,0,1,0,8,4,4,False,0,,False,True
clara1239,F,1.0,42,0,4,1,1,1,2,28,14,14,False,0,,False,False
marcel1058,M,1.0,0,33,3,1,1,4,0,23,11,12,False,0,,False,False
patrick283,M,1.0,0,12,4,0,0,1,0,8,4,4,False,0,,False,True
emily1018,F,1.0,33,0,4,0,0,1,0,21,11,10,False,0,,False,True
marcel1042,M,1.0,0,42,4,0,0,1,0,28,14,14,False,0,,False,True
angelina978,F,1.0,45,0,2,1,1,2,1,31,16,15,False,0,,False,False
alexander820,M,1.0,0,30,4,1,1,2,1,21,10,11,False,0,,False,False
nico888,M,1.0,0,6,1,1,1,1,0,4,2,2,False,0,,False,False
leon343,M,1.0,0,40,3,1,1,1,0,29,14,15,False,0,,False,False
lea352,F,1.0,24,0,4,1,1,2,1,14,8,6,False,0,,False,False
luis989,M,1.0,0,45,2,1,1,0,1,30,16,14,False,0,,True,False
paula881,F,1.0,39,0,1,1,1,3,1,26,14,12,False,0,,False,False
luis1014,M,1.0,0,6,1,0,0,2,0,2,2,0,False,0,,False,True
marlene405,F,1.0,54,0,2,1,1,1,3,35,18,17,False,0,,False,False
lukas223,M,1.0,0,3,1,0,0,1,0,2,1,1,False,0,,False,True
paula614,F,1.0,54,0,1,0,0,0,3,37,19,18,False,0,,True,True
adam125,M,1.0,0,56,2,1,1,0,2,35,19,16,False,0,,True,False
hannah965,F,1.0,27,0,4,1,1,2,2,15,9,6,False,0,,False,False
anna457,F,1.0,50,0,1,1,1,0,1,36,18,18,False,0,,True,False
dominik634,M,1.0,0,12,2,0,0,3,0,9,4,5,False,0,,False,True
lina1161,F,1.0,21,0,3,0,0,2,0,12,7,5,False,0,,False,True
emilia1089,F,1.0,46,0,1,1,1,2,4,31,16,15,False,0,,False,False
helena691,F,1.0,24,0,2,1,1,1,3,17,8,9,False,0,,False,False
hannah385,F,1.0,42,0,4,1,1,0,3,25,14,11,False,0,,True,False
magdalena994,F,1.0,18,0,3,0,0,1,0,11,6,5,False,0,,False,True
lorenz424,M,1.0,0,30,5,0,0,3,1,19,10,9,False,0,,False,True
elias878,M,1.0,0,15,3,0,0,3,0,7,5,2,False,0,,False,True
philipp649,M,1.0,0,3,1,0,0,1,0,2,1,1,False,0,,False,True
david616,M,1.0,0,24,3,0,0,1,0,16,8,8,False,0,,False,True
gabriel216,M,1.0,0,21,2,1,1,2,0,15,7,8,False,0,,False,False
charlotte945,F,1.0,3,0,2,0,0,1,0,2,1,1,False,0,,False,True
simon970,M,1.0,0,18,4,1,1,0,1,11,6,5,False,0,,True,False
gabriel1140,M,1.0,0,43,0,1,1,0,1,33,15,18,False,0,,True,False
maria1077,F,1.0,6,0,3,0,0,1,0,3,2,1,False,0,,False,True
lukas757,M,1.0,0,18,5,0,0,2,0,12,6,6,False,0,,False,True
larissa299,F,1.0,60,0,2,0,0,2,4,37,20,17,False,0,,False,True
lina932,F,1.0,38,0,1,1,1,1,1,27,13,14,False,0,,False,False
michael684,M,1.0,0,42,2,1,1,3,3,27,14,13,False,0,,False,False
michael1267,M,1.0,0,60,1,1,1,2,2,40,20,20,False,0,,False,False
julia1009,F,1.0,6,0,1,0,0,2,0,4,2,2,False,0,,False,True
michael645,M,1.0,0,6,2,0,0,2,0,5,2,3,False,0,,False,True
magdalena801,F,1.0,27,0,6,0,0,1,0,17,9,8,False,0,,False,True
sofia901,F,1.0,43,0,1,1,1,0,3,32,15,17,False,0,,True,False
tobias625,M,1.0,0,44,0,0,0,0,1,32,16,16,False,0,,True,True
daniel1187,M,1.0,0,51,2,1,1,2,4,33,17,16,False,0,,False,False
nora237,F,1.0,15,0,4,1,1,1,0,10,5,5,False,0,,False,False
moritz758,M,1.0,0,18,4,1,1,0,1,10,6,4,False,0,,True,False
simon54,M,1.0,0,36,4,0,0,1,2,23,12,11,False,0,,False,True
beate36,F,1.0,24,0,4,1,1,1,0,16,8,8,False,0,,False,False
katharina1,F,1.0,51,0,2,0,0,4,3,31,17,14,False,0,,False,True
helena872,F,1.0,6,0,2,0,0,1,0,4,2,2,False,0,,False,True
marlene512,F,1.0,18,0,5,0,0,2,0,13,6,7,False,0,,False,True
mia227,F,1.0,3,0,2,0,0,1,0,2,1,1,False,0,,False,True
marie169,F,1.0,9,0,4,0,0,1,0,6,3,3,False,0,,False,True
stefan1192,M,1.0,0,37,0,1,1,0,0,33,14,19,False,0,,True,False
konstantin347,M,1.0,0,48,1,1,1,1,1,32,16,16,False,0,,False,False
johanna709,F,1.0,42,0,3,1,1,2,3,28,14,14,False,0,,False,False
ella313,F,1.0,3,0,1,0,0,1,0,2,1,1,False,0,,False,True
nina611,F,1.0,48,0,2,1,1,3,2,33,16,17,False,0,,False,False
vincent1196,M,1.0,0,6,1,0,0,2,0,4,2,2,False,0,,False,True
lara560,F,1.0,51,0,2,1,1,1,4,35,17,18,False,0,,False,False
laura1117,F,1.0,30,0,3,0,0,2,0,18,10,8,False,0,,False,True
alina156,F,1.0,21,0,4,0,0,1,0,14,7,7,False,0,,False,True
marko1175,M,1.0,0,21,2,1,1,0,2,13,7,6,False,0,,True,False
anastasia769,F,1.0,46,0,2,1,1,2,4,33,16,17,False,0,,False,False
emma199,F,1.0,9,0,2,0,0,1,0,6,3,3,False,0,,False,True
lisa194,F,1.0,36,0,1,1,1,0,3,26,12,14,False,0,,True,False
leonie1280,F,1.0,60,0,1,1,1,2,2,40,20,20,False,0,,False,False
charlotte624,F,1.0,39,0,3,1,1,0,1,19,13,6,False,0,,True,False
lukas93,M,1.0,0,41,1,1,1,0,0,33,16,17,False,0,,True,False
marko1273,M,1.0,0,45,3,0,0,4,0,30,15,15,False,0,,False,True
sarah1095,F,1.0,39,0,2,1,1,1,2,23,13,10,False,0,,False,False
laura1173,F,1.0,12,0,1,1,1,0,2,9,4,5,False,0,,True,False
raphael29,M,1.0,0,54,2,1,1,3,0,38,18,20,False,0,,False,False
marie1144,F,1.0,15,0,3,0,0,1,0,9,5,4,False,0,,False,True
julian1177,M,1.0,0,30,2,1,1,1,1,18,10,8,False,0,,False,False
natalie1249,F,1.0,18,0,6,0,0,1,0,11,6,5,False,0,,False,True
noah1232,M,1.0,0,41,1,1,1,0,0,34,16,18,False,0,,True,False
dominik354,M,1.0,0,21,4,1,1,1,0,14,7,7,False,0,,False,False
jakob1293,M,1.0,0,51,3,1,1,2,2,31,17,14,False,0,,False,False
sebastian320,M,1.0,0,33,3,0,0,1,0,22,11,11,False,0,,False,True
jakob78,M,1.0,0,42,2,1,1,0,2,32,15,17,False,0,,True,False
valerie260,F,1.0,30,0,0,1,1,0,2,20,10,10,False,0,,True,False
philipp104,M,1.0,0,51,2,1,1,0,2,35,18,17,False,0,,True,False
sarah592,F,1.0,44,0,3,0,0,0,2,23,15,8,False,0,,True,True
maximilian1040,M,1.0,0,36,0,1,1,0,0,32,14,18,False,0,,True,False
oskar1093,M,1.0,0,3,2,0,0,1,0,2,1,1,False,0,,False,True
paul1279,M,1.0,0,36,3,0,0,1,0,24,12,12,False,0,,False,True
emil809,M,1.0,0,51,4,1,1,0,4,31,17,14,False,0,,True,False
leonie1146,F,1.0,21,0,3,1,1,2,0,13,7,6,False,0,,False,False
rene367,M,1.0,0,21,3,0,0,1,0,14,7,7,False,0,,False,True
nora1056,F,1.0,42,0,3,1,1,4,2,25,14,11,False,0,,False,False
matthias759,M,1.0,0,3,2,0,0,1,0,2,1,1,False,0,,False,True
tobias941,M,1.0,0,51,2,1,1,1,3,36,18,18,False,0,,False,False
karin549,F,1.0,51,0,2,1,1,0,2,34,17,17,False,0,,True,False
selina829,F,1.0,12,0,2,0,0,1,0,7,4,3,False,0,,False,True
jonas999,M,1.0,0,35,2,1,1,0,0,27,13,14,False,0,,True,False
luisa852,F,1.0,26,0,0,1,1,0,0,21,9,12,False,0,,True,False
thomas1005,M,1.0,0,51,1,1,1,0,4,37,18,19,False,0,,True,False
lena1038,F,1.0,55,0,1,1,1,0,3,41,20,21,False,0,,True,False
christian666,M,1.0,0,18,5,0,0,1,0,11,6,5,False,0,,False,True
olivia230,F,1.0,15,0,4,0,0,1,0,10,5,5,False,0,,False,True
alina482,F,1.0,12,0,2,0,0,2,0,8,4,4,False,0,,False,True
oliver1133,M,1.0,0,30,2,1,1,1,1,21,10,11,False,0,,False,False
noah745,M,1.0,0,44,1,1,1,1,2,30,15,15,False,0,,False,False
emily1149,F,1.0,15,0,4,0,0,1,0,9,5,4,False,0,,False,True
clara1182,F,1.0,6,0,3,0,0,1,0,3,2,1,False,0,,False,True
michael818,M,1.0,0,36,3,1,1,3,0,25,12,13,False,0,,False,False
alexander573,M,1.0,0,30,4,1,1,0,2,15,10,5,False,0,,True,False
hannah366,F,1.0,21,0,3,0,0,1,0,14,7,7,False,0,,False,True
