r1,r2,support,body,confidence,example_1,example_2,example_3
girlSecondCousinOf,boySecondCousinOf,40,62,0.6451612903225806,lena18-[girlSecondCousinOf]->fabian26 => fabian26-[boySecondCousinOf]->lena18,lena18-[girlSecondCousinOf]->elias6 => elias6-[boySecondCousinOf]->lena18,lena18-[girlSecondCousinOf]->nico4 => nico4-[boySecondCousinOf]->lena18
boySecondCousinOf,girlSecondCousinOf,40,68,0.5882352941176471,fabian26-[boySecondCousinOf]->lisa5 => lisa5-[girlSecondCousinOf]->fabian26,fabian26-[boySecondCousinOf]->lena18 => lena18-[girlSecondCousinOf]->fabian26,nico4-[boySecondCousinOf]->lena18 => lena18-[girlSecondCousinOf]->nico4
nephewOf,auntOf,298,514,0.5797665369649806,leon16-[nephewOf]->katharina1 => katharina1-[auntOf]->leon16,leon16-[nephewOf]->paula12 => paula12-[auntOf]->leon16,leon16-[nephewOf]->natalie13 => natalie13-[auntOf]->leon16
secondAuntOf,boyFirstCousinOnceRemovedOf,98,175,0.56,olivia0-[secondAuntOf]->fabian26 => fabian26-[boyFirstCousinOnceRemovedOf]->olivia0,selina10-[secondAuntOf]->fabian26 => fabian26-[boyFirstCousinOnceRemovedOf]->selina10,isabella11-[secondAuntOf]->fabian26 => fabian26-[boyFirstCousinOnceRemovedOf]->isabella11
boyFirstCousinOnceRemovedOf,secondAuntOf,98,180,0.5444444444444444,fabian26-[boyFirstCousinOnceRemovedOf]->olivia0 => olivia0-[secondAuntOf]->fabian26,fabian26-[boyFirstCousinOnceRemovedOf]->isabella11 => isabella11-[secondAuntOf]->fabian26,fabian26-[boyFirstCousinOnceRemovedOf]->selina10 => selina10-[secondAuntOf]->fabian26
brotherOf,sisterOf,308,570,0.5403508771929825,luis14-[brotherOf]->katharina1 => katharina1-[sisterOf]->luis14,luis14-[brotherOf]->paula12 => paula12-[sisterOf]->luis14,luis14-[brotherOf]->natalie13 => natalie13-[sisterOf]->luis14
auntOf,nephewOf,298,556,0.5359712230215827,katharina1-[auntOf]->leon16 => leon16-[nephewOf]->katharina1,katharina1-[auntOf]->jonas23 => jonas23-[nephewOf]->katharina1,selina10-[auntOf]->elias6 => elias6-[nephewOf]->selina10
boyCousinOf,girlCousinOf,209,391,0.5345268542199488,leon16-[boyCousinOf]->johanna22 => johanna22-[girlCousinOf]->leon16,leon16-[boyCousinOf]->olivia0 => olivia0-[girlCousinOf]->leon16,leon16-[boyCousinOf]->isabella11 => isabella11-[girlCousinOf]->leon16
girlCousinOf,girlCousinOf,236,445,0.5303370786516854,olivia0-[girlCousinOf]->johanna22 => johanna22-[girlCousinOf]->olivia0,selina10-[girlCousinOf]->johanna22 => johanna22-[girlCousinOf]->selina10,isabella11-[girlCousinOf]->johanna22 => johanna22-[girlCousinOf]->isabella11
uncleOf,nieceOf,238,454,0.5242290748898678,luis14-[uncleOf]->johanna22 => johanna22-[nieceOf]->luis14,luis14-[uncleOf]->olivia0 => olivia0-[nieceOf]->luis14,luis14-[uncleOf]->isabella11 => isabella11-[nieceOf]->luis14
nieceOf,auntOf,258,496,0.5201612903225806,olivia0-[nieceOf]->paula12 => paula12-[auntOf]->olivia0,olivia0-[nieceOf]->natalie13 => natalie13-[auntOf]->olivia0,selina10-[nieceOf]->paula12 => paula12-[auntOf]->selina10
secondUncleOf,boyFirstCousinOnceRemovedOf,82,158,0.5189873417721519,leon16-[secondUncleOf]->fabian26 => fabian26-[boyFirstCousinOnceRemovedOf]->leon16,leon16-[secondUncleOf]->elias6 => elias6-[boyFirstCousinOnceRemovedOf]->leon16,leon16-[secondUncleOf]->nico4 => nico4-[boyFirstCousinOnceRemovedOf]->leon16
sisterOf,sisterOf,328,636,0.5157232704402516,olivia0-[sisterOf]->isabella11 => isabella11-[sisterOf]->olivia0,olivia0-[sisterOf]->selina10 => selina10-[sisterOf]->olivia0,katharina1-[sisterOf]->paula12 => paula12-[sisterOf]->katharina1
greatGrandfatherOf,greatGrandsonOf,312,617,0.5056726094003241,david20-[greatGrandfatherOf]->elias6 => elias6-[greatGrandsonOf]->david20,david20-[greatGrandfatherOf]->nico4 => nico4-[greatGrandsonOf]->david20,moritz8-[greatGrandfatherOf]->fabian26 => fabian26-[greatGrandsonOf]->moritz8
greatGrandmotherOf,greatGrandsonOf,312,617,0.5056726094003241,ella19-[greatGrandmotherOf]->elias6 => elias6-[greatGrandsonOf]->ella19,ella19-[greatGrandmotherOf]->nico4 => nico4-[greatGrandsonOf]->ella19,emma7-[greatGrandmotherOf]->fabian26 => fabian26-[greatGrandsonOf]->emma7
girlFirstCousinOnceRemovedOf,secondAuntOf,77,153,0.5032679738562091,lena18-[girlFirstCousinOnceRemovedOf]->johanna22 => johanna22-[secondAuntOf]->lena18,lena18-[girlFirstCousinOnceRemovedOf]->olivia0 => olivia0-[secondAuntOf]->lena18,lena18-[girlFirstCousinOnceRemovedOf]->isabella11 => isabella11-[secondAuntOf]->lena18
daughterOf,fatherOf,316,628,0.5031847133757962,selina10-[daughterOf]->dominik2 => dominik2-[fatherOf]->selina10,isabella11-[daughterOf]->dominik2 => dominik2-[fatherOf]->isabella11,paula12-[daughterOf]->moritz8 => moritz8-[fatherOf]->paula12
grandfatherOf,grandsonOf,407,813,0.5006150061500615,dominik2-[grandfatherOf]->elias6 => elias6-[grandsonOf]->dominik2,dominik2-[grandfatherOf]->nico4 => nico4-[grandsonOf]->dominik2,david20-[grandfatherOf]->adam9 => adam9-[grandsonOf]->david20
grandmotherOf,grandsonOf,407,813,0.5006150061500615,katharina1-[grandmotherOf]->elias6 => elias6-[grandsonOf]->katharina1,katharina1-[grandmotherOf]->nico4 => nico4-[grandsonOf]->katharina1,paula12-[grandmotherOf]->fabian26 => fabian26-[grandsonOf]->paula12
grandsonOf,grandfatherOf,407,814,0.5,leon16-[grandsonOf]->moritz8 => moritz8-[grandfatherOf]->leon16,jonas23-[grandsonOf]->moritz8 => moritz8-[grandfatherOf]->jonas23,oskar24-[grandsonOf]->david20 => david20-[grandfatherOf]->oskar24
grandsonOf,grandmotherOf,407,814,0.5,leon16-[grandsonOf]->emma7 => emma7-[grandmotherOf]->leon16,jonas23-[grandsonOf]->emma7 => emma7-[grandmotherOf]->jonas23,oskar24-[grandsonOf]->emma7 => emma7-[grandmotherOf]->oskar24
granddaughterOf,grandfatherOf,406,812,0.5,olivia0-[granddaughterOf]->david20 => david20-[grandfatherOf]->olivia0,olivia0-[granddaughterOf]->moritz8 => moritz8-[grandfatherOf]->olivia0,selina10-[granddaughterOf]->david20 => david20-[grandfatherOf]->selina10
granddaughterOf,grandmotherOf,406,812,0.5,olivia0-[granddaughterOf]->emma7 => emma7-[grandmotherOf]->olivia0,olivia0-[granddaughterOf]->ella19 => ella19-[grandmotherOf]->olivia0,selina10-[granddaughterOf]->emma7 => emma7-[grandmotherOf]->selina10
greatGrandsonOf,greatGrandfatherOf,312,624,0.5,fabian26-[greatGrandsonOf]->moritz8 => moritz8-[greatGrandfatherOf]->fabian26,nico4-[greatGrandsonOf]->david20 => david20-[greatGrandfatherOf]->nico4,nico4-[greatGrandsonOf]->moritz8 => moritz8-[greatGrandfatherOf]->nico4
greatGrandsonOf,greatGrandmotherOf,312,624,0.5,fabian26-[greatGrandsonOf]->emma7 => emma7-[greatGrandmotherOf]->fabian26,nico4-[greatGrandsonOf]->emma7 => emma7-[greatGrandmotherOf]->nico4,nico4-[greatGrandsonOf]->ella19 => ella19-[greatGrandmotherOf]->nico4
greatGranddaughterOf,greatGrandfatherOf,305,610,0.5,lena18-[greatGranddaughterOf]->moritz8 => moritz8-[greatGrandfatherOf]->lena18,lisa5-[greatGranddaughterOf]->david20 => david20-[greatGrandfatherOf]->lisa5,lisa5-[greatGranddaughterOf]->moritz8 => moritz8-[greatGrandfatherOf]->lisa5
greatGranddaughterOf,greatGrandmotherOf,305,610,0.5,lena18-[greatGranddaughterOf]->emma7 => emma7-[greatGrandmotherOf]->lena18,lisa5-[greatGranddaughterOf]->emma7 => emma7-[greatGrandmotherOf]->lisa5,lisa5-[greatGranddaughterOf]->ella19 => ella19-[greatGrandmotherOf]->lisa5
grandfatherOf,granddaughterOf,406,813,0.4993849938499385,luis14-[grandfatherOf]->lena18 => lena18-[granddaughterOf]->luis14,dominik2-[grandfatherOf]->lisa5 => lisa5-[granddaughterOf]->dominik2,david20-[grandfatherOf]->olivia0 => olivia0-[granddaughterOf]->david20
grandmotherOf,granddaughterOf,406,813,0.4993849938499385,katharina1-[grandmotherOf]->lisa5 => lisa5-[granddaughterOf]->katharina1,emily15-[grandmotherOf]->lena18 => lena18-[granddaughterOf]->emily15,ella19-[grandmotherOf]->olivia0 => olivia0-[granddaughterOf]->ella19
girlFirstCousinOnceRemovedOf,secondUncleOf,76,153,0.49673202614379086,lena18-[girlFirstCousinOnceRemovedOf]->adam9 => adam9-[secondUncleOf]->lena18,lena18-[girlFirstCousinOnceRemovedOf]->oskar24 => oskar24-[secondUncleOf]->lena18,lena18-[girlFirstCousinOnceRemovedOf]->jonas23 => jonas23-[secondUncleOf]->lena18
greatGrandfatherOf,greatGranddaughterOf,305,617,0.49432739059967584,david20-[greatGrandfatherOf]->lisa5 => lisa5-[greatGranddaughterOf]->david20,moritz8-[greatGrandfatherOf]->lena18 => lena18-[greatGranddaughterOf]->moritz8,moritz8-[greatGrandfatherOf]->lisa5 => lisa5-[greatGranddaughterOf]->moritz8
greatGrandmotherOf,greatGranddaughterOf,305,617,0.49432739059967584,ella19-[greatGrandmotherOf]->lisa5 => lisa5-[greatGranddaughterOf]->ella19,emma7-[greatGrandmotherOf]->lena18 => lena18-[greatGranddaughterOf]->emma7,emma7-[greatGrandmotherOf]->lisa5 => lisa5-[greatGranddaughterOf]->emma7
sonOf,fatherOf,292,600,0.4866666666666667,luis14-[sonOf]->moritz8 => moritz8-[fatherOf]->luis14,leon16-[sonOf]->luis14 => luis14-[fatherOf]->leon16,dominik2-[sonOf]->david20 => david20-[fatherOf]->dominik2
sisterOf,brotherOf,308,636,0.48427672955974843,olivia0-[sisterOf]->oskar24 => oskar24-[brotherOf]->olivia0,olivia0-[sisterOf]->adam9 => adam9-[brotherOf]->olivia0,katharina1-[sisterOf]->luis14 => luis14-[brotherOf]->katharina1
secondUncleOf,girlFirstCousinOnceRemovedOf,76,158,0.4810126582278481,leon16-[secondUncleOf]->lisa5 => lisa5-[girlFirstCousinOnceRemovedOf]->leon16,jonas23-[secondUncleOf]->lisa5 => lisa5-[girlFirstCousinOnceRemovedOf]->jonas23,jonas23-[secondUncleOf]->lena18 => lena18-[girlFirstCousinOnceRemovedOf]->jonas23
nieceOf,uncleOf,238,496,0.4798387096774194,olivia0-[nieceOf]->luis14 => luis14-[uncleOf]->olivia0,selina10-[nieceOf]->luis14 => luis14-[uncleOf]->selina10,isabella11-[nieceOf]->luis14 => luis14-[uncleOf]->isabella11
uncleOf,nephewOf,216,454,0.47577092511013214,luis14-[uncleOf]->adam9 => adam9-[nephewOf]->luis14,luis14-[uncleOf]->oskar24 => oskar24-[nephewOf]->luis14,luis14-[uncleOf]->jonas23 => jonas23-[nephewOf]->luis14
girlCousinOf,boyCousinOf,209,445,0.4696629213483146,olivia0-[girlCousinOf]->leon16 => leon16-[boyCousinOf]->olivia0,olivia0-[girlCousinOf]->jonas23 => jonas23-[boyCousinOf]->olivia0,selina10-[girlCousinOf]->leon16 => leon16-[boyCousinOf]->selina10
boyCousinOf,boyCousinOf,182,391,0.46547314578005117,leon16-[boyCousinOf]->adam9 => adam9-[boyCousinOf]->leon16,leon16-[boyCousinOf]->oskar24 => oskar24-[boyCousinOf]->leon16,leon16-[boyCousinOf]->jonas23 => jonas23-[boyCousinOf]->leon16
auntOf,nieceOf,258,556,0.46402877697841727,katharina1-[auntOf]->johanna22 => johanna22-[nieceOf]->katharina1,selina10-[auntOf]->lisa5 => lisa5-[nieceOf]->selina10,isabella11-[auntOf]->lisa5 => lisa5-[nieceOf]->isabella11
brotherOf,brotherOf,262,570,0.45964912280701753,oskar24-[brotherOf]->adam9 => adam9-[brotherOf]->oskar24,nico4-[brotherOf]->elias6 => elias6-[brotherOf]->nico4,elias6-[brotherOf]->nico4 => nico4-[brotherOf]->elias6
boyFirstCousinOnceRemovedOf,secondUncleOf,82,180,0.45555555555555555,fabian26-[boyFirstCousinOnceRemovedOf]->adam9 => adam9-[secondUncleOf]->fabian26,fabian26-[boyFirstCousinOnceRemovedOf]->leon16 => leon16-[secondUncleOf]->fabian26,fabian26-[boyFirstCousinOnceRemovedOf]->oskar24 => oskar24-[secondUncleOf]->fabian26
secondAuntOf,girlFirstCousinOnceRemovedOf,77,175,0.44,olivia0-[secondAuntOf]->lena18 => lena18-[girlFirstCousinOnceRemovedOf]->olivia0,selina10-[secondAuntOf]->lena18 => lena18-[girlFirstCousinOnceRemovedOf]->selina10,isabella11-[secondAuntOf]->lena18 => lena18-[girlFirstCousinOnceRemovedOf]->isabella11
fatherOf,daughterOf,316,733,0.4311050477489768,leon16-[fatherOf]->lena18 => lena18-[daughterOf]->leon16,dominik2-[fatherOf]->isabella11 => isabella11-[daughterOf]->dominik2,dominik2-[fatherOf]->selina10 => selina10-[daughterOf]->dominik2
nephewOf,uncleOf,216,514,0.42023346303501946,jonas23-[nephewOf]->luis14 => luis14-[uncleOf]->jonas23,oskar24-[nephewOf]->luis14 => luis14-[uncleOf]->oskar24,nico4-[nephewOf]->oskar24 => oskar24-[uncleOf]->nico4
boySecondCousinOf,boySecondCousinOf,28,68,0.4117647058823529,fabian26-[boySecondCousinOf]->elias6 => elias6-[boySecondCousinOf]->fabian26,fabian26-[boySecondCousinOf]->nico4 => nico4-[boySecondCousinOf]->fabian26,nico4-[boySecondCousinOf]->fabian26 => fabian26-[boySecondCousinOf]->nico4
fatherOf,sonOf,292,733,0.39836289222373805,luis14-[fatherOf]->leon16 => leon16-[sonOf]->luis14,dominik2-[fatherOf]->oskar24 => oskar24-[sonOf]->dominik2,dominik2-[fatherOf]->adam9 => adam9-[sonOf]->dominik2
sonOf,motherOf,220,600,0.36666666666666664,luis14-[sonOf]->emma7 => emma7-[motherOf]->luis14,leon16-[sonOf]->emily15 => emily15-[motherOf]->leon16,dominik2-[sonOf]->ella19 => ella19-[motherOf]->dominik2
daughterOf,motherOf,224,628,0.35668789808917195,selina10-[daughterOf]->katharina1 => katharina1-[motherOf]->selina10,isabella11-[daughterOf]->katharina1 => katharina1-[motherOf]->isabella11,paula12-[daughterOf]->emma7 => emma7-[motherOf]->paula12
girlSecondCousinOf,girlSecondCousinOf,22,62,0.3548387096774194,lena18-[girlSecondCousinOf]->lisa5 => lisa5-[girlSecondCousinOf]->lena18,lisa5-[girlSecondCousinOf]->lena18 => lena18-[girlSecondCousinOf]->lisa5,alina123-[girlSecondCousinOf]->marlene127 => marlene127-[girlSecondCousinOf]->alina123
motherOf,daughterOf,224,733,0.30559345156889495,olivia0-[motherOf]->lisa5 => lisa5-[daughterOf]->olivia0,katharina1-[motherOf]->isabella11 => isabella11-[daughterOf]->katharina1,katharina1-[motherOf]->selina10 => selina10-[daughterOf]->katharina1
motherOf,sonOf,220,733,0.30013642564802184,olivia0-[motherOf]->elias6 => elias6-[sonOf]->olivia0,katharina1-[motherOf]->oskar24 => oskar24-[sonOf]->katharina1,katharina1-[motherOf]->adam9 => adam9-[sonOf]->katharina1
auntOf,auntOf,0,556,0.0,,,
auntOf,boyCousinOf,0,556,0.0,,,
auntOf,boyFirstCousinOnceRemovedOf,0,556,0.0,,,
auntOf,boySecondCousinOf,0,556,0.0,,,
auntOf,brotherOf,0,556,0.0,,,
auntOf,daughterOf,0,556,0.0,,,
auntOf,fatherOf,0,556,0.0,,,
auntOf,girlCousinOf,0,556,0.0,,,
auntOf,girlFirstCousinOnceRemovedOf,0,556,0.0,,,
auntOf,girlSecondCousinOf,0,556,0.0,,,
auntOf,granddaughterOf,0,556,0.0,,,
auntOf,grandfatherOf,0,556,0.0,,,
auntOf,grandmotherOf,0,556,0.0,,,
auntOf,grandsonOf,0,556,0.0,,,
auntOf,greatAuntOf,0,556,0.0,,,
auntOf,greatGranddaughterOf,0,556,0.0,,,
auntOf,greatGrandfatherOf,0,556,0.0,,,
auntOf,greatGrandmotherOf,0,556,0.0,,,
auntOf,greatGrandsonOf,0,556,0.0,,,
auntOf,greatUncleOf,0,556,0.0,,,
auntOf,motherOf,0,556,0.0,,,
auntOf,secondAuntOf,0,556,0.0,,,
auntOf,secondUncleOf,0,556,0.0,,,
auntOf,sisterOf,0,556,0.0,,,
auntOf,sonOf,0,556,0.0,,,
auntOf,uncleOf,0,556,0.0,,,
boyCousinOf,auntOf,0,391,0.0,,,
boyCousinOf,boyFirstCousinOnceRemovedOf,0,391,0.0,,,
boyCousinOf,boySecondCousinOf,0,391,0.0,,,
boyCousinOf,brotherOf,0,391,0.0,,,
boyCousinOf,daughterOf,0,391,0.0,,,
