r1,r2,support,body,confidence,example_1,example_2,example_3
boyCousinOf,fatherOf,0,391,0.0,,,
boyCousinOf,girlFirstCousinOnceRemovedOf,0,391,0.0,,,
boyCousinOf,girlSecondCousinOf,0,391,0.0,,,
boyCousinOf,granddaughterOf,0,391,0.0,,,
boyCousinOf,grandfatherOf,0,391,0.0,,,
boyCousinOf,grandmotherOf,0,391,0.0,,,
boyCousinOf,grandsonOf,0,391,0.0,,,
boyCousinOf,greatAuntOf,0,391,0.0,,,
boyCousinOf,greatGranddaughterOf,0,391,0.0,,,
boyCousinOf,greatGrandfatherOf,0,391,0.0,,,
boyCousinOf,greatGrandmotherOf,0,391,0.0,,,
boyCousinOf,greatGrandsonOf,0,391,0.0,,,
boyCousinOf,greatUncleOf,0,391,0.0,,,
boyCousinOf,motherOf,0,391,0.0,,,
boyCousinOf,nephewOf,0,391,0.0,,,
boyCousinOf,nieceOf,0,391,0.0,,,
boyCousinOf,secondAuntOf,0,391,0.0,,,
boyCousinOf,secondUncleOf,0,391,0.0,,,
boyCousinOf,sisterOf,0,391,0.0,,,
boyCousinOf,sonOf,0,391,0.0,,,
boyCousinOf,uncleOf,0,391,0.0,,,
boyFirstCousinOnceRemovedOf,auntOf,0,180,0.0,,,
boyFirstCousinOnceRemovedOf,boyCousinOf,0,180,0.0,,,
boyFirstCousinOnceRemovedOf,boyFirstCousinOnceRemovedOf,0,180,0.0,,,
boyFirstCousinOnceRemovedOf,boySecondCousinOf,0,180,0.0,,,
boyFirstCousinOnceRemovedOf,brotherOf,0,180,0.0,,,
boyFirstCousinOnceRemovedOf,daughterOf,0,180,0.0,,,
boyFirstCousinOnceRemovedOf,fatherOf,0,180,0.0,,,
boyFirstCousinOnceRemovedOf,girlCousinOf,0,180,0.0,,,
boyFirstCousinOnceRemovedOf,girlFirstCousinOnceRemovedOf,0,180,0.0,,,
boyFirstCousinOnceRemovedOf,girlSecondCousinOf,0,180,0.0,,,
boyFirstCousinOnceRemovedOf,granddaughterOf,0,180,0.0,,,
boyFirstCousinOnceRemovedOf,grandfatherOf,0,180,0.0,,,
boyFirstCousinOnceRemovedOf,grandmotherOf,0,180,0.0,,,
boyFirstCousinOnceRemovedOf,grandsonOf,0,180,0.0,,,
boyFirstCousinOnceRemovedOf,greatAuntOf,0,180,0.0,,,
boyFirstCousinOnceRemovedOf,greatGranddaughterOf,0,180,0.0,,,
boyFirstCousinOnceRemovedOf,greatGrandfatherOf,0,180,0.0,,,
boyFirstCousinOnceRemovedOf,greatGrandmotherOf,0,180,0.0,,,
boyFirstCousinOnceRemovedOf,greatGrandsonOf,0,180,0.0,,,
boyFirstCousinOnceRemovedOf,greatUncleOf,0,180,0.0,,,
boyFirstCousinOnceRemovedOf,motherOf,0,180,0.0,,,
boyFirstCousinOnceRemovedOf,nephewOf,0,180,0.0,,,
boyFirstCousinOnceRemovedOf,nieceOf,0,180,0.0,,,
boyFirstCousinOnceRemovedOf,sisterOf,0,180,0.0,,,
boyFirstCousinOnceRemovedOf,sonOf,0,180,0.0,,,
boyFirstCousinOnceRemovedOf,uncleOf,0,180,0.0,,,
boySecondCousinOf,auntOf,0,68,0.0,,,
boySecondCousinOf,boyCousinOf,0,68,0.0,,,
boySecondCousinOf,boyFirstCousinOnceRemovedOf,0,68,0.0,,,
boySecondCousinOf,brotherOf,0,68,0.0,,,
boySecondCousinOf,daughterOf,0,68,0.0,,,
boySecondCousinOf,fatherOf,0,68,0.0,,,
boySecondCousinOf,girlCousinOf,0,68,0.0,,,
boySecondCousinOf,girlFirstCousinOnceRemovedOf,0,68,0.0,,,
boySecondCousinOf,granddaughterOf,0,68,0.0,,,
boySecondCousinOf,grandfatherOf,0,68,0.0,,,
boySecondCousinOf,grandmotherOf,0,68,0.0,,,
boySecondCousinOf,grandsonOf,0,68,0.0,,,
boySecondCousinOf,greatAuntOf,0,68,0.0,,,
boySecondCousinOf,greatGranddaughterOf,0,68,0.0,,,
boySecondCousinOf,greatGrandfatherOf,0,68,0.0,,,
boySecondCousinOf,greatGrandmotherOf,0,68,0.0,,,
boySecondCousinOf,greatGrandsonOf,0,68,0.0,,,
boySecondCousinOf,greatUncleOf,0,68,0.0,,,
boySecondCousinOf,motherOf,0,68,0.0,,,
boySecondCousinOf,nephewOf,0,68,0.0,,,
boySecondCousinOf,nieceOf,0,68,0.0,,,
boySecondCousinOf,secondAuntOf,0,68,0.0,,,
boySecondCousinOf,secondUncleOf,0,68,0.0,,,
boySecondCousinOf,sisterOf,0,68,0.0,,,
boySecondCousinOf,sonOf,0,68,0.0,,,
boySecondCousinOf,uncleOf,0,68,0.0,,,
brotherOf,auntOf,0,570,0.0,,,
brotherOf,boyCousinOf,0,570,0.0,,,
brotherOf,boyFirstCousinOnceRemovedOf,0,570,0.0,,,
brotherOf,boySecondCousinOf,0,570,0.0,,,
brotherOf,daughterOf,0,570,0.0,,,
brotherOf,fatherOf,0,570,0.0,,,
brotherOf,girlCousinOf,0,570,0.0,,,
brotherOf,girlFirstCousinOnceRemovedOf,0,570,0.0,,,
brotherOf,girlSecondCousinOf,0,570,0.0,,,
brotherOf,granddaughterOf,0,570,0.0,,,
brotherOf,grandfatherOf,0,570,0.0,,,
brotherOf,grandmotherOf,0,570,0.0,,,
brotherOf,grandsonOf,0,570,0.0,,,
brotherOf,greatAuntOf,0,570,0.0,,,
brotherOf,greatGranddaughterOf,0,570,0.0,,,
brotherOf,greatGrandfatherOf,0,570,0.0,,,
brotherOf,greatGrandmotherOf,0,570,0.0,,,
brotherOf,greatGrandsonOf,0,570,0.0,,,
brotherOf,greatUncleOf,0,570,0.0,,,
brotherOf,motherOf,0,570,0.0,,,
brotherOf,nephewOf,0,570,0.0,,,
brotherOf,nieceOf,0,570,0.0,,,
brotherOf,secondAuntOf,0,570,0.0,,,
brotherOf,secondUncleOf,0,570,0.0,,,
brotherOf,sonOf,0,570,0.0,,,
brotherOf,uncleOf,0,570,0.0,,,
daughterOf,auntOf,0,628,0.0,,,
daughterOf,boyCousinOf,0,628,0.0,,,
daughterOf,boyFirstCousinOnceRemovedOf,0,628,0.0,,,
daughterOf,boySecondCousinOf,0,628,0.0,,,
daughterOf,brotherOf,0,628,0.0,,,
daughterOf,daughterOf,0,628,0.0,,,
daughterOf,girlCousinOf,0,628,0.0,,,
daughterOf,girlFirstCousinOnceRemovedOf,0,628,0.0,,,
daughterOf,girlSecondCousinOf,0,628,0.0,,,
daughterOf,granddaughterOf,0,628,0.0,,,
daughterOf,grandfatherOf,0,628,0.0,,,
daughterOf,grandmotherOf,0,628,0.0,,,
daughterOf,grandsonOf,0,628,0.0,,,
daughterOf,greatAuntOf,0,628,0.0,,,
daughterOf,greatGranddaughterOf,0,628,0.0,,,
daughterOf,greatGrandfatherOf,0,628,0.0,,,
daughterOf,greatGrandmotherOf,0,628,0.0,,,
daughterOf,greatGrandsonOf,0,628,0.0,,,
daughterOf,greatUncleOf,0,628,0.0,,,
daughterOf,nephewOf,0,628,0.0,,,
daughterOf,nieceOf,0,628,0.0,,,
daughterOf,secondAuntOf,0,628,0.0,,,
daughterOf,secondUncleOf,0,628,0.0,,,
daughterOf,sisterOf,0,628,0.0,,,
daughterOf,sonOf,0,628,0.0,,,
daughterOf,uncleOf,0,628,0.0,,,
fatherOf,auntOf,0,733,0.0,,,
fatherOf,boyCousinOf,0,733,0.0,,,
fatherOf,boyFirstCousinOnceRemovedOf,0,733,0.0,,,
fatherOf,boySecondCousinOf,0,733,0.0,,,
fatherOf,brotherOf,0,733,0.0,,,
fatherOf,fatherOf,0,733,0.0,,,
fatherOf,girlCousinOf,0,733,0.0,,,
fatherOf,girlFirstCousinOnceRemovedOf,0,733,0.0,,,
fatherOf,girlSecondCousinOf,0,733,0.0,,,
fatherOf,granddaughterOf,0,733,0.0,,,
fatherOf,grandfatherOf,0,733,0.0,,,
fatherOf,grandmotherOf,0,733,0.0,,,
fatherOf,grandsonOf,0,733,0.0,,,
fatherOf,greatAuntOf,0,733,0.0,,,
fatherOf,greatGranddaughterOf,0,733,0.0,,,
fatherOf,greatGrandfatherOf,0,733,0.0,,,
fatherOf,greatGrandmotherOf,0,733,0.0,,,
fatherOf,greatGrandsonOf,0,733,0.0,,,
fatherOf,greatUncleOf,0,733,0.0,,,
fatherOf,motherOf,0,733,0.0,,,
fatherOf,nephewOf,0,733,0.0,,,
fatherOf,nieceOf,0,733,0.0,,,
fatherOf,secondAuntOf,0,733,0.0,,,
fatherOf,secondUncleOf,0,733,0.0,,,
fatherOf,sisterOf,0,733,0.0,,,
fatherOf,uncleOf,0,733,0.0,,,
girlCousinOf,auntOf,0,445,0.0,,,
girlCousinOf,boyFirstCousinOnceRemovedOf,0,445,0.0,,,
girlCousinOf,boySecondCousinOf,0,445,0.0,,,
girlCousinOf,brotherOf,0,445,0.0,,,
girlCousinOf,daughterOf,0,445,0.0,,,
girlCousinOf,fatherOf,0,445,0.0,,,
girlCousinOf,girlFirstCousinOnceRemovedOf,0,445,0.0,,,
girlCousinOf,girlSecondCousinOf,0,445,0.0,,,
girlCousinOf,granddaughterOf,0,445,0.0,,,
girlCousinOf,grandfatherOf,0,445,0.0,,,
girlCousinOf,grandmotherOf,0,445,0.0,,,
girlCousinOf,grandsonOf,0,445,0.0,,,
girlCousinOf,greatAuntOf,0,445,0.0,,,
girlCousinOf,greatGranddaughterOf,0,445,0.0,,,
girlCousinOf,greatGrandfatherOf,0,445,0.0,,,
girlCousinOf,greatGrandmotherOf,0,445,0.0,,,
girlCousinOf,greatGrandsonOf,0,445,0.0,,,
girlCousinOf,greatUncleOf,0,445,0.0,,,
girlCousinOf,motherOf,0,445,0.0,,,
girlCousinOf,nephewOf,0,445,0.0,,,
girlCousinOf,nieceOf,0,445,0.0,,,
girlCousinOf,secondAuntOf,0,445,0.0,,,
girlCousinOf,secondUncleOf,0,445,0.0,,,
girlCousinOf,sisterOf,0,445,0.0,,,
girlCousinOf,sonOf,0,445,0.0,,,
girlCousinOf,uncleOf,0,445,0.0,,,
girlFirstCousinOnceRemovedOf,auntOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,boyCousinOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,boyFirstCousinOnceRemovedOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,boySecondCousinOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,brotherOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,daughterOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,fatherOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,girlCousinOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,girlFirstCousinOnceRemovedOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,girlSecondCousinOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,granddaughterOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,grandfatherOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,grandmotherOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,grandsonOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,greatAuntOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,greatGranddaughterOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,greatGrandfatherOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,greatGrandmotherOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,greatGrandsonOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,greatUncleOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,motherOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,nephewOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,nieceOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,sisterOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,sonOf,0,153,0.0,,,
girlFirstCousinOnceRemovedOf,uncleOf,0,153,0.0,,,
girlSecondCousinOf,auntOf,0,62,0.0,,,
girlSecondCousinOf,boyCousinOf,0,62,0.0,,,
girlSecondCousinOf,boyFirstCousinOnceRemovedOf,0,62,0.0,,,
girlSecondCousinOf,brotherOf,0,62,0.0,,,
girlSecondCousinOf,daughterOf,0,62,0.0,,,
girlSecondCousinOf,fatherOf,0,62,0.0,,,
girlSecondCousinOf,girlCousinOf,0,62,0.0,,,
girlSecondCousinOf,girlFirstCousinOnceRemovedOf,0,62,0.0,,,
girlSecondCousinOf,granddaughterOf,0,62,0.0,,,
girlSecondCousinOf,grandfatherOf,0,62,0.0,,,
girlSecondCousinOf,grandmotherOf,0,62,0.0,,,
girlSecondCousinOf,grandsonOf,0,62,0.0,,,
girlSecondCousinOf,greatAuntOf,0,62,0.0,,,
girlSecondCousinOf,greatGranddaughterOf,0,62,0.0,,,
girlSecondCousinOf,greatGrandfatherOf,0,62,0.0,,,
girlSecondCousinOf,greatGrandmotherOf,0,62,0.0,,,
girlSecondCousinOf,greatGrandsonOf,0,62,0.0,,,
girlSecondCousinOf,greatUncleOf,0,62,0.0,,,
girlSecondCousinOf,motherOf,0,62,0.0,,,
girlSecondCousinOf,nephewOf,0,62,0.0,,,
girlSecondCousinOf,nieceOf,0,62,0.0,,,
girlSecondCousinOf,secondAuntOf,0,62,0.0,,,
girlSecondCousinOf,secondUncleOf,0,62,0.0,,,
girlSecondCousinOf,sisterOf,0,62,0.0,,,
girlSecondCousinOf,sonOf,0,62,0.0,,,
girlSecondCousinOf,uncleOf,0,62,0.0,,,
granddaughterOf,auntOf,0,812,0.0,,,
granddaughterOf,boyCousinOf,0,812,0.0,,,
granddaughterOf,boyFirstCousinOnceRemovedOf,0,812,0.0,,,
granddaughterOf,boySecondCousinOf,0,812,0.0,,,
granddaughterOf,brotherOf,0,812,0.0,,,
granddaughterOf,daughterOf,0,812,0.0,,,
granddaughterOf,fatherOf,0,812,0.0,,,
granddaughterOf,girlCousinOf,0,812,0.0,,,
granddaughterOf,girlFirstCousinOnceRemovedOf,0,812,0.0,,,
granddaughterOf,girlSecondCousinOf,0,812,0.0,,,
granddaughterOf,granddaughterOf,0,812,0.0,,,
granddaughterOf,grandsonOf,0,812,0.0,,,
granddaughterOf,greatAuntOf,0,812,0.0,,,
granddaughterOf,greatGranddaughterOf,0,812,0.0,,,
granddaughterOf,greatGrandfatherOf,0,812,0.0,,,
granddaughterOf,greatGrandmotherOf,0,812,0.0,,,
granddaughterOf,greatGrandsonOf,0,812,0.0,,,
granddaughterOf,greatUncleOf,0,812,0.0,,,
granddaughterOf,motherOf,0,812,0.0,,,
granddaughterOf,nephewOf,0,812,0.0,,,
granddaughterOf,nieceOf,0,812,0.0,,,
granddaughterOf,secondAuntOf,0,812,0.0,,,
granddaughterOf,secondUncleOf,0,812,0.0,,,
granddaughterOf,sisterOf,0,812,0.0,,,
granddaughterOf,sonOf,0,812,0.0,,,
granddaughterOf,uncleOf,0,812,0.0,,,
grandfatherOf,auntOf,0,813,0.0,,,
grandfatherOf,boyCousinOf,0,813,0.0,,,
grandfatherOf,boyFirstCousinOnceRemovedOf,0,813,0.0,,,
grandfatherOf,boySecondCousinOf,0,813,0.0,,,
grandfatherOf,brotherOf,0,813,0.0,,,
grandfatherOf,daughterOf,0,813,0.0,,,
grandfatherOf,fatherOf,0,813,0.0,,,
grandfatherOf,girlCousinOf,0,813,0.0,,,
grandfatherOf,girlFirstCousinOnceRemovedOf,0,813,0.0,,,
grandfatherOf,girlSecondCousinOf,0,813,0.0,,,
grandfatherOf,grandfatherOf,0,813,0.0,,,
grandfatherOf,grandmotherOf,0,813,0.0,,,
grandfatherOf,greatAuntOf,0,813,0.0,,,
grandfatherOf,greatGranddaughterOf,0,813,0.0,,,
grandfatherOf,greatGrandfatherOf,0,813,0.0,,,
grandfatherOf,greatGrandmotherOf,0,813,0.0,,,
grandfatherOf,greatGrandsonOf,0,813,0.0,,,
grandfatherOf,greatUncleOf,0,813,0.0,,,
grandfatherOf,motherOf,0,813,0.0,,,
grandfatherOf,nephewOf,0,813,0.0,,,
grandfatherOf,nieceOf,0,813,0.0,,,
grandfatherOf,secondAuntOf,0,813,0.0,,,
grandfatherOf,secondUncleOf,0,813,0.0,,,
grandfatherOf,sisterOf,0,813,0.0,,,
grandfatherOf,sonOf,0,813,0.0,,,
grandfatherOf,uncleOf,0,813,0.0,,,
grandmotherOf,auntOf,0,813,0.0,,,
grandmotherOf,boyCousinOf,0,813,0.0,,,
grandmotherOf,boyFirstCousinOnceRemovedOf,0,813,0.0,,,
grandmotherOf,boySecondCousinOf,0,813,0.0,,,
grandmotherOf,brotherOf,0,813,0.0,,,
grandmotherOf,daughterOf,0,813,0.0,,,
grandmotherOf,fatherOf,0,813,0.0,,,
grandmotherOf,girlCousinOf,0,813,0.0,,,
grandmotherOf,girlFirstCousinOnceRemovedOf,0,813,0.0,,,
grandmotherOf,girlSecondCousinOf,0,813,0.0,,,
grandmotherOf,grandfatherOf,0,813,0.0,,,
grandmotherOf,grandmotherOf,0,813,0.0,,,
grandmotherOf,greatAuntOf,0,813,0.0,,,
grandmotherOf,greatGranddaughterOf,0,813,0.0,,,
grandmotherOf,greatGrandfatherOf,0,813,0.0,,,
grandmotherOf,greatGrandmotherOf,0,813,0.0,,,
grandmotherOf,greatGrandsonOf,0,813,0.0,,,
grandmotherOf,greatUncleOf,0,813,0.0,,,
grandmotherOf,motherOf,0,813,0.0,,,
grandmotherOf,nephewOf,0,813,0.0,,,
grandmotherOf,nieceOf,0,813,0.0,,,
grandmotherOf,secondAuntOf,0,813,0.0,,,
grandmotherOf,secondUncleOf,0,813,0.0,,,
grandmotherOf,sisterOf,0,813,0.0,,,
grandmotherOf,sonOf,0,813,0.0,,,
grandmotherOf,uncleOf,0,813,0.0,,,
grandsonOf,auntOf,0,814,0.0,,,
grandsonOf,boyCousinOf,0,814,0.0,,,
grandsonOf,boyFirstCousinOnceRemovedOf,0,814,0.0,,,
grandsonOf,boySecondCousinOf,0,814,0.0,,,
grandsonOf,brotherOf,0,814,0.0,,,
grandsonOf,daughterOf,0,814,0.0,,,
grandsonOf,fatherOf,0,814,0.0,,,
grandsonOf,girlCousinOf,0,814,0.0,,,
grandsonOf,girlFirstCousinOnceRemovedOf,0,814,0.0,,,
grandsonOf,girlSecondCousinOf,0,814,0.0,,,
grandsonOf,granddaughterOf,0,814,0.0,,,
grandsonOf,grandsonOf,0,814,0.0,,,
grandsonOf,greatAuntOf,0,814,0.0,,,
grandsonOf,greatGranddaughterOf,0,814,0.0,,,
grandsonOf,greatGrandfatherOf,0,814,0.0,,,
grandsonOf,greatGrandmotherOf,0,814,0.0,,,
grandsonOf,greatGrandsonOf,0,814,0.0,,,
grandsonOf,greatUncleOf,0,814,0.0,,,
grandsonOf,motherOf,0,814,0.0,,,
grandsonOf,nephewOf,0,814,0.0,,,
grandsonOf,nieceOf,0,814,0.0,,,
grandsonOf,secondAuntOf,0,814,0.0,,,
grandsonOf,secondUncleOf,0,814,0.0,,,
grandsonOf,sisterOf,0,814,0.0,,,
grandsonOf,sonOf,0,814,0.0,,,
grandsonOf,uncleOf,0,814,0.0,,,
greatAuntOf,auntOf,0,312,0.0,,,
greatAuntOf,boyCousinOf,0,312,0.0,,,
greatAuntOf,boyFirstCousinOnceRemovedOf,0,312,0.0,,,
greatAuntOf,boySecondCousinOf,0,312,0.0,,,
